Time	Score	Hips	Spine		Neck		LeftUpperArm	LeftLowerArm	LeftHand				RightUpperArm	RightLowerArm	RightHand				LeftUpperLeg	LeftLowerLeg	LeftFoot		RightUpperLeg	RightLowerLeg	RightFoot		LeftShoulder	RightShoulder	Upper Lip Raiser	Jaw Lowerer	Lip Stretcher L	Lip Stretcher R	Brow Lowerer L	Brow Lowerer R	Lip Corner Depressor L	Lip Corner Depressor R	Eyelid Closed L	Eyelid Closed R	
00:01:14.6136061	41542	(0.0, 0.6, -0.2)	(0.0, 0.6, -0.1)		(0.0, 0.9, 0.2)		(-0.2, 0.8, 0.1)	(-0.4, 0.7, 0.0)	(-0.4, 0.7, 0.2)				(0.2, 0.8, 0.1)	(0.3, 0.6, 0.0)	(0.1, 0.5, 0.2)				(-0.1, 0.5, -0.3)	(-0.2, 0.4, 0.1)	(-0.2, 0.0, -0.1)		(0.1, 0.5, -0.3)	(0.2, 0.4, 0.1)	(0.1, 0.0, -0.1)		(-0.1, 0.8, 0.1)	(0.0, 0.8, 0.1)	0.9686218	0.1894953	0.1382108	0.2319539	0.6838067	0.6838067	0.397624	0.3690841	0.05536837	0.02240754
00:01:14.7022684	41598	(0.0, 0.6, -0.2)	(0.0, 0.6, -0.1)		(0.0, 0.9, 0.2)		(-0.2, 0.8, 0.1)	(-0.4, 0.7, 0.0)	(-0.1, 0.6, 0.1)				(0.2, 0.8, 0.1)	(0.3, 0.6, 0.0)	(0.1, 0.5, 0.2)				(-0.1, 0.5, -0.3)	(-0.2, 0.4, 0.1)	(-0.2, 0.0, -0.1)		(0.1, 0.5, -0.3)	(0.2, 0.4, 0.1)	(0.1, 0.0, -0.1)		(-0.1, 0.8, 0.1)	(0.0, 0.8, 0.1)	0.958607	0.184294	0.04248376	0.1481511	0.699256	0.699256	0.6043087	0.5163229	0.03330417	0.01638603
00:01:14.7032689	41598	(0.0, 0.6, -0.2)	(0.0, 0.6, -0.1)		(0.0, 0.9, 0.2)		(-0.2, 0.8, 0.1)	(-0.4, 0.7, 0.0)	(-0.1, 0.6, 0.1)				(0.2, 0.8, 0.1)	(0.3, 0.6, 0.0)	(0.1, 0.5, 0.2)				(-0.1, 0.5, -0.3)	(-0.2, 0.4, 0.1)	(-0.2, 0.0, -0.1)		(0.1, 0.5, -0.3)	(0.2, 0.4, 0.1)	(0.1, 0.0, -0.1)		(-0.1, 0.8, 0.1)	(0.0, 0.8, 0.1)	0.958607	0.184294	0.04248376	0.1481511	0.699256	0.699256	0.6043087	0.5163229	0.03330417	0.01638603
00:01:14.7037705	41598	(0.0, 0.6, -0.2)	(0.0, 0.6, -0.1)		(0.0, 0.9, 0.2)		(-0.2, 0.8, 0.1)	(-0.4, 0.7, 0.0)	(-0.1, 0.6, 0.1)				(0.2, 0.8, 0.1)	(0.3, 0.6, 0.0)	(0.1, 0.5, 0.2)				(-0.1, 0.5, -0.3)	(-0.2, 0.4, 0.1)	(-0.2, 0.0, -0.1)		(0.1, 0.5, -0.3)	(0.2, 0.4, 0.1)	(0.1, 0.0, -0.1)		(-0.1, 0.8, 0.1)	(0.0, 0.8, 0.1)	0.958607	0.184294	0.04248376	0.1481511	0.699256	0.699256	0.6043087	0.5163229	0.03330417	0.01638603
00:01:14.7903273	41655	(0.0, 0.6, -0.2)	(0.0, 0.6, -0.1)		(0.0, 0.9, 0.2)		(-0.2, 0.8, 0.1)	(-0.4, 0.7, 0.0)	(-0.1, 0.6, 0.1)				(0.2, 0.8, 0.1)	(0.3, 0.6, 0.0)	(0.1, 0.5, 0.2)				(-0.1, 0.5, -0.3)	(-0.2, 0.4, 0.1)	(-0.2, 0.0, -0.1)		(0.1, 0.5, -0.3)	(0.2, 0.4, 0.1)	(0.1, 0.0, -0.1)		(-0.1, 0.9, 0.1)	(0.0, 0.8, 0.1)	0.9271725	0.1271283	0.05496727	0.2190508	0.6381332	0.6381332	0.6167313	0.6166042	0.01061582	0.01086013
00:01:14.7913286	41655	(0.0, 0.6, -0.2)	(0.0, 0.6, -0.1)		(0.0, 0.9, 0.2)		(-0.2, 0.8, 0.1)	(-0.4, 0.7, 0.0)	(-0.1, 0.6, 0.1)				(0.2, 0.8, 0.1)	(0.3, 0.6, 0.0)	(0.1, 0.5, 0.2)				(-0.1, 0.5, -0.3)	(-0.2, 0.4, 0.1)	(-0.2, 0.0, -0.1)		(0.1, 0.5, -0.3)	(0.2, 0.4, 0.1)	(0.1, 0.0, -0.1)		(-0.1, 0.9, 0.1)	(0.0, 0.8, 0.1)	0.9271725	0.1271283	0.05496727	0.2190508	0.6381332	0.6381332	0.6167313	0.6166042	0.01061582	0.01086013
00:01:14.7923323	41655	(0.0, 0.6, -0.2)	(0.0, 0.6, -0.1)		(0.0, 0.9, 0.2)		(-0.2, 0.8, 0.1)	(-0.4, 0.7, 0.0)	(-0.1, 0.6, 0.1)				(0.2, 0.8, 0.1)	(0.3, 0.6, 0.0)	(0.1, 0.5, 0.2)				(-0.1, 0.5, -0.3)	(-0.2, 0.4, 0.1)	(-0.2, 0.0, -0.1)		(0.1, 0.5, -0.3)	(0.2, 0.4, 0.1)	(0.1, 0.0, -0.1)		(-0.1, 0.9, 0.1)	(0.0, 0.8, 0.1)	0.9271725	0.1271283	0.05496727	0.2190508	0.6381332	0.6381332	0.6167313	0.6166042	0.01061582	0.01086013
00:01:14.8892750	41710	(0.0, 0.6, -0.2)	(0.0, 0.6, -0.1)		(0.0, 0.9, 0.2)		(-0.2, 0.9, 0.1)	(-0.4, 0.7, 0.0)	(-0.1, 0.6, 0.1)				(0.2, 0.8, 0.1)	(0.3, 0.6, 0.0)	(0.1, 0.5, 0.2)				(-0.1, 0.5, -0.3)	(-0.2, 0.4, 0.1)	(-0.2, 0.0, -0.1)		(0.1, 0.5, -0.3)	(0.2, 0.4, 0.1)	(0.1, 0.0, -0.1)		(-0.1, 0.9, 0.1)	(0.0, 0.8, 0.1)	0.9555444	0.1236177	0.0464386	0.3330417	0.5761064	0.5761064	0.6790303	0.5703196	0.01302361	0.0223237
00:01:14.8902738	41710	(0.0, 0.6, -0.2)	(0.0, 0.6, -0.1)		(0.0, 0.9, 0.2)		(-0.2, 0.9, 0.1)	(-0.4, 0.7, 0.0)	(-0.1, 0.6, 0.1)				(0.2, 0.8, 0.1)	(0.3, 0.6, 0.0)	(0.1, 0.5, 0.2)				(-0.1, 0.5, -0.3)	(-0.2, 0.4, 0.1)	(-0.2, 0.0, -0.1)		(0.1, 0.5, -0.3)	(0.2, 0.4, 0.1)	(0.1, 0.0, -0.1)		(-0.1, 0.9, 0.1)	(0.0, 0.8, 0.1)	0.9555444	0.1236177	0.0464386	0.3330417	0.5761064	0.5761064	0.6790303	0.5703196	0.01302361	0.0223237
00:01:14.8917772	41710	(0.0, 0.6, -0.2)	(0.0, 0.6, -0.1)		(0.0, 0.9, 0.2)		(-0.2, 0.9, 0.1)	(-0.4, 0.7, 0.0)	(-0.1, 0.6, 0.1)				(0.2, 0.8, 0.1)	(0.3, 0.6, 0.0)	(0.1, 0.5, 0.2)				(-0.1, 0.5, -0.3)	(-0.2, 0.4, 0.1)	(-0.2, 0.0, -0.1)		(0.1, 0.5, -0.3)	(0.2, 0.4, 0.1)	(0.1, 0.0, -0.1)		(-0.1, 0.9, 0.1)	(0.0, 0.8, 0.1)	0.9555444	0.1236177	0.0464386	0.3330417	0.5761064	0.5761064	0.6790303	0.5703196	0.01302361	0.0223237
00:01:14.9873389	41772	(0.0, 0.6, -0.2)	(0.0, 0.6, -0.1)		(0.0, 0.9, 0.2)		(-0.2, 0.9, 0.1)	(-0.4, 0.7, 0.0)	(-0.1, 0.6, 0.1)				(0.2, 0.8, 0.1)	(0.3, 0.6, 0.0)	(0.1, 0.5, 0.2)				(-0.1, 0.5, -0.3)	(-0.2, 0.4, 0.1)	(-0.2, 0.0, -0.1)		(0.1, 0.5, -0.3)	(0.1, 0.4, 0.1)	(0.1, 0.0, -0.1)		(-0.1, 0.9, 0.1)	(0.0, 0.8, 0.1)	0.9702947	0.1260109	0.1280864	0.3724073	0.4986116	0.4986116	0.712466	0.5003438	0.001611622	0.01809796
00:01:14.9878393	41772	(0.0, 0.6, -0.2)	(0.0, 0.6, -0.1)		(0.0, 0.9, 0.2)		(-0.2, 0.9, 0.1)	(-0.4, 0.7, 0.0)	(-0.1, 0.6, 0.1)				(0.2, 0.8, 0.1)	(0.3, 0.6, 0.0)	(0.1, 0.5, 0.2)				(-0.1, 0.5, -0.3)	(-0.2, 0.4, 0.1)	(-0.2, 0.0, -0.1)		(0.1, 0.5, -0.3)	(0.1, 0.4, 0.1)	(0.1, 0.0, -0.1)		(-0.1, 0.9, 0.1)	(0.0, 0.8, 0.1)	0.9702947	0.1260109	0.1280864	0.3724073	0.4986116	0.4986116	0.712466	0.5003438	0.001611622	0.01809796
00:01:14.9888545	41772	(0.0, 0.6, -0.2)	(0.0, 0.6, -0.1)		(0.0, 0.9, 0.2)		(-0.2, 0.9, 0.1)	(-0.4, 0.7, 0.0)	(-0.1, 0.6, 0.1)				(0.2, 0.8, 0.1)	(0.3, 0.6, 0.0)	(0.1, 0.5, 0.2)				(-0.1, 0.5, -0.3)	(-0.2, 0.4, 0.1)	(-0.2, 0.0, -0.1)		(0.1, 0.5, -0.3)	(0.1, 0.4, 0.1)	(0.1, 0.0, -0.1)		(-0.1, 0.9, 0.1)	(0.0, 0.8, 0.1)	0.9702947	0.1260109	0.1280864	0.3724073	0.4986116	0.4986116	0.712466	0.5003438	0.001611622	0.01809796
00:01:15.0783999	41834	(0.0, 0.6, -0.2)	(0.0, 0.6, -0.1)		(0.0, 0.9, 0.2)		(-0.2, 0.9, 0.1)	(-0.4, 0.7, 0.0)	(-0.1, 0.6, 0.1)				(0.2, 0.8, 0.1)	(0.3, 0.6, 0.0)	(0.1, 0.5, 0.2)				(-0.1, 0.5, -0.3)	(-0.2, 0.4, 0.1)	(-0.2, 0.0, -0.1)		(0.1, 0.5, -0.3)	(0.1, 0.4, 0.1)	(0.1, 0.0, -0.1)		(-0.1, 0.9, 0.1)	(0.0, 0.9, 0.1)	0.981707	0.1412525	0.09672059	0.3064268	0.6109762	0.6109762	0.6547604	0.582554	0.03112642	0.01351362
00:01:15.0793996	41834	(0.0, 0.6, -0.2)	(0.0, 0.6, -0.1)		(0.0, 0.9, 0.2)		(-0.2, 0.9, 0.1)	(-0.4, 0.7, 0.0)	(-0.1, 0.6, 0.1)				(0.2, 0.8, 0.1)	(0.3, 0.6, 0.0)	(0.1, 0.5, 0.2)				(-0.1, 0.5, -0.3)	(-0.2, 0.4, 0.1)	(-0.2, 0.0, -0.1)		(0.1, 0.5, -0.3)	(0.1, 0.4, 0.1)	(0.1, 0.0, -0.1)		(-0.1, 0.9, 0.1)	(0.0, 0.9, 0.1)	0.981707	0.1412525	0.09672059	0.3064268	0.6109762	0.6109762	0.6547604	0.582554	0.03112642	0.01351362
00:01:15.1759859	41891	(0.0, 0.6, -0.2)	(0.0, 0.6, -0.1)		(0.0, 0.9, 0.2)		(-0.2, 0.9, 0.1)	(-0.4, 0.7, 0.0)	(-0.1, 0.6, 0.1)				(0.2, 0.8, 0.1)	(0.3, 0.6, 0.0)	(0.1, 0.5, 0.2)				(-0.1, 0.5, -0.3)	(-0.2, 0.4, 0.1)	(-0.2, 0.0, -0.1)		(0.1, 0.5, -0.3)	(0.1, 0.4, 0.1)	(0.1, 0.0, -0.1)		(-0.1, 0.9, 0.1)	(0.0, 0.9, 0.1)	0.9332371	0.1237364	0.01257278	0.2796899	0.5494502	0.5494502	0.7047924	0.5521845	0.001550205	0
00:01:15.1769860	41891	(0.0, 0.6, -0.2)	(0.0, 0.6, -0.1)		(0.0, 0.9, 0.2)		(-0.2, 0.9, 0.1)	(-0.4, 0.7, 0.0)	(-0.1, 0.6, 0.1)				(0.2, 0.8, 0.1)	(0.3, 0.6, 0.0)	(0.1, 0.5, 0.2)				(-0.1, 0.5, -0.3)	(-0.2, 0.4, 0.1)	(-0.2, 0.0, -0.1)		(0.1, 0.5, -0.3)	(0.1, 0.4, 0.1)	(0.1, 0.0, -0.1)		(-0.1, 0.9, 0.1)	(0.0, 0.9, 0.1)	0.9332371	0.1237364	0.01257278	0.2796899	0.5494502	0.5494502	0.7047924	0.5521845	0.001550205	0
00:01:15.1774860	41891	(0.0, 0.6, -0.2)	(0.0, 0.6, -0.1)		(0.0, 0.9, 0.2)		(-0.2, 0.9, 0.1)	(-0.4, 0.7, 0.0)	(-0.1, 0.6, 0.1)				(0.2, 0.8, 0.1)	(0.3, 0.6, 0.0)	(0.1, 0.5, 0.2)				(-0.1, 0.5, -0.3)	(-0.2, 0.4, 0.1)	(-0.2, 0.0, -0.1)		(0.1, 0.5, -0.3)	(0.1, 0.4, 0.1)	(0.1, 0.0, -0.1)		(-0.1, 0.9, 0.1)	(0.0, 0.9, 0.1)	0.9332371	0.1237364	0.01257278	0.2796899	0.5494502	0.5494502	0.7047924	0.5521845	0.001550205	0
00:01:15.2864088	41952	(0.0, 0.5, -0.2)	(0.0, 0.6, -0.1)		(0.0, 0.9, 0.2)		(-0.2, 0.8, 0.1)	(-0.4, 0.7, 0.0)	(-0.1, 0.6, 0.1)				(0.2, 0.8, 0.1)	(0.3, 0.6, 0.0)	(0.1, 0.5, 0.2)				(-0.1, 0.5, -0.2)	(-0.2, 0.4, 0.1)	(-0.2, 0.0, 0.0)		(0.1, 0.5, -0.2)	(0.1, 0.4, 0.2)	(0.1, 0.0, 0.0)		(-0.1, 0.8, 0.1)	(0.0, 0.8, 0.1)	0.9993119	0.1770335	0.2478237	0.3077655	0.4159104	0.4159104	0.5016609	0.4887062	0.02794433	0.003201198
00:01:15.2874096	41952	(0.0, 0.5, -0.2)	(0.0, 0.6, -0.1)		(0.0, 0.9, 0.2)		(-0.2, 0.8, 0.1)	(-0.4, 0.7, 0.0)	(-0.1, 0.6, 0.1)				(0.2, 0.8, 0.1)	(0.3, 0.6, 0.0)	(0.1, 0.5, 0.2)				(-0.1, 0.5, -0.2)	(-0.2, 0.4, 0.1)	(-0.2, 0.0, 0.0)		(0.1, 0.5, -0.2)	(0.1, 0.4, 0.2)	(0.1, 0.0, 0.0)		(-0.1, 0.8, 0.1)	(0.0, 0.8, 0.1)	0.9993119	0.1770335	0.2478237	0.3077655	0.4159104	0.4159104	0.5016609	0.4887062	0.02794433	0.003201198
00:01:15.2879121	41952	(0.0, 0.5, -0.2)	(0.0, 0.6, -0.1)		(0.0, 0.9, 0.2)		(-0.2, 0.8, 0.1)	(-0.4, 0.7, 0.0)	(-0.1, 0.6, 0.1)				(0.2, 0.8, 0.1)	(0.3, 0.6, 0.0)	(0.1, 0.5, 0.2)				(-0.1, 0.5, -0.2)	(-0.2, 0.4, 0.1)	(-0.2, 0.0, 0.0)		(0.1, 0.5, -0.2)	(0.1, 0.4, 0.2)	(0.1, 0.0, 0.0)		(-0.1, 0.8, 0.1)	(0.0, 0.8, 0.1)	0.9993119	0.1770335	0.2478237	0.3077655	0.4159104	0.4159104	0.5016609	0.4887062	0.02794433	0.003201198
00:01:15.3794740	42022	(0.0, 0.5, -0.1)	(0.0, 0.6, -0.1)		(0.0, 0.9, 0.2)		(-0.2, 0.8, 0.1)	(-0.4, 0.7, 0.0)	(-0.2, 0.5, 0.2)				(0.2, 0.8, 0.1)	(0.3, 0.6, 0.0)	(0.1, 0.5, 0.2)				(-0.1, 0.4, -0.2)	(-0.2, 0.4, 0.2)	(-0.2, 0.0, 0.0)		(0.1, 0.4, -0.2)	(0.1, 0.4, 0.2)	(0.1, 0.0, 0.0)		(-0.1, 0.8, 0.1)	(0.0, 0.8, 0.1)	0.9334161	0.1873538	0.2447105	0.3503855	0.4120142	0.4120142	0.5511148	0.3480215	0.006864507	0.02845986
00:01:15.3804749	42022	(0.0, 0.5, -0.1)	(0.0, 0.6, -0.1)		(0.0, 0.9, 0.2)		(-0.2, 0.8, 0.1)	(-0.4, 0.7, 0.0)	(-0.2, 0.5, 0.2)				(0.2, 0.8, 0.1)	(0.3, 0.6, 0.0)	(0.1, 0.5, 0.2)				(-0.1, 0.4, -0.2)	(-0.2, 0.4, 0.2)	(-0.2, 0.0, 0.0)		(0.1, 0.4, -0.2)	(0.1, 0.4, 0.2)	(0.1, 0.0, 0.0)		(-0.1, 0.8, 0.1)	(0.0, 0.8, 0.1)	0.9334161	0.1873538	0.2447105	0.3503855	0.4120142	0.4120142	0.5511148	0.3480215	0.006864507	0.02845986
00:01:15.3809758	42022	(0.0, 0.5, -0.1)	(0.0, 0.6, -0.1)		(0.0, 0.9, 0.2)		(-0.2, 0.8, 0.1)	(-0.4, 0.7, 0.0)	(-0.2, 0.5, 0.2)				(0.2, 0.8, 0.1)	(0.3, 0.6, 0.0)	(0.1, 0.5, 0.2)				(-0.1, 0.4, -0.2)	(-0.2, 0.4, 0.2)	(-0.2, 0.0, 0.0)		(0.1, 0.4, -0.2)	(0.1, 0.4, 0.2)	(0.1, 0.0, 0.0)		(-0.1, 0.8, 0.1)	(0.0, 0.8, 0.1)	0.9334161	0.1873538	0.2447105	0.3503855	0.4120142	0.4120142	0.5511148	0.3480215	0.006864507	0.02845986
00:01:15.4680333	42080	(0.0, 0.5, -0.1)	(0.0, 0.6, -0.1)		(0.0, 0.9, 0.2)		(-0.2, 0.8, 0.1)	(-0.4, 0.7, 0.0)	(-0.3, 0.5, 0.2)				(0.2, 0.8, 0.1)	(0.3, 0.6, 0.0)	(0.1, 0.5, 0.2)				(-0.1, 0.4, -0.2)	(-0.2, 0.4, 0.2)	(-0.2, 0.0, 0.1)		(0.1, 0.4, -0.2)	(0.1, 0.4, 0.2)	(0.1, 0.0, 0.0)		(-0.1, 0.8, 0.1)	(0.0, 0.8, 0.1)	0.9199171	0.1641634	0.2637407	0.3795895	0.5278421	0.5278421	0.5663449	0.4380701	0.03014259	0
00:01:15.4690338	42080	(0.0, 0.5, -0.1)	(0.0, 0.6, -0.1)		(0.0, 0.9, 0.2)		(-0.2, 0.8, 0.1)	(-0.4, 0.7, 0.0)	(-0.3, 0.5, 0.2)				(0.2, 0.8, 0.1)	(0.3, 0.6, 0.0)	(0.1, 0.5, 0.2)				(-0.1, 0.4, -0.2)	(-0.2, 0.4, 0.2)	(-0.2, 0.0, 0.1)		(0.1, 0.4, -0.2)	(0.1, 0.4, 0.2)	(0.1, 0.0, 0.0)		(-0.1, 0.8, 0.1)	(0.0, 0.8, 0.1)	0.9199171	0.1641634	0.2637407	0.3795895	0.5278421	0.5278421	0.5663449	0.4380701	0.03014259	0
00:01:15.4695338	42080	(0.0, 0.5, -0.1)	(0.0, 0.6, -0.1)		(0.0, 0.9, 0.2)		(-0.2, 0.8, 0.1)	(-0.4, 0.7, 0.0)	(-0.3, 0.5, 0.2)				(0.2, 0.8, 0.1)	(0.3, 0.6, 0.0)	(0.1, 0.5, 0.2)				(-0.1, 0.4, -0.2)	(-0.2, 0.4, 0.2)	(-0.2, 0.0, 0.1)		(0.1, 0.4, -0.2)	(0.1, 0.4, 0.2)	(0.1, 0.0, 0.0)		(-0.1, 0.8, 0.1)	(0.0, 0.8, 0.1)	0.9199171	0.1641634	0.2637407	0.3795895	0.5278421	0.5278421	0.5663449	0.4380701	0.03014259	0
00:01:15.5535921	42136	(0.0, 0.5, -0.1)	(0.0, 0.6, -0.1)		(0.0, 0.9, 0.2)		(-0.2, 0.9, 0.1)	(-0.4, 0.7, 0.0)	(-0.3, 0.5, 0.2)				(0.2, 0.8, 0.1)	(0.3, 0.6, 0.0)	(0.2, 0.5, 0.2)				(-0.1, 0.4, -0.2)	(-0.2, 0.4, 0.2)	(-0.2, 0.0, 0.1)		(0.1, 0.4, -0.2)	(0.1, 0.4, 0.2)	(0.1, 0.0, 0.1)		(-0.1, 0.8, 0.1)	(0.0, 0.8, 0.1)	0.9770357	0.1734386	0.330694	0.3376857	0.5811521	0.5811521	0.5822684	0.36847	0	0.02698779
00:01:15.5545905	42136	(0.0, 0.5, -0.1)	(0.0, 0.6, -0.1)		(0.0, 0.9, 0.2)		(-0.2, 0.9, 0.1)	(-0.4, 0.7, 0.0)	(-0.3, 0.5, 0.2)				(0.2, 0.8, 0.1)	(0.3, 0.6, 0.0)	(0.2, 0.5, 0.2)				(-0.1, 0.4, -0.2)	(-0.2, 0.4, 0.2)	(-0.2, 0.0, 0.1)		(0.1, 0.4, -0.2)	(0.1, 0.4, 0.2)	(0.1, 0.0, 0.1)		(-0.1, 0.8, 0.1)	(0.0, 0.8, 0.1)	0.9770357	0.1734386	0.330694	0.3376857	0.5811521	0.5811521	0.5822684	0.36847	0	0.02698779
00:01:15.6446039	42190	(0.0, 0.5, -0.1)	(0.0, 0.6, -0.1)		(0.0, 0.9, 0.1)		(-0.2, 0.9, 0.1)	(-0.4, 0.7, 0.0)	(-0.3, 0.5, 0.1)				(0.2, 0.9, 0.1)	(0.3, 0.6, 0.0)	(0.2, 0.5, 0.2)				(-0.1, 0.4, -0.2)	(-0.2, 0.4, 0.2)	(-0.2, 0.0, 0.1)		(0.1, 0.4, -0.1)	(0.1, 0.4, 0.2)	(0.1, 0.0, 0.1)		(-0.1, 0.9, 0.1)	(0.0, 0.9, 0.1)	0.9770357	0.1734386	0.330694	0.3376857	0.5811521	0.5811521	0.5822684	0.36847	0	0.02698779
00:01:15.6451051	42190	(0.0, 0.5, -0.1)	(0.0, 0.6, -0.1)		(0.0, 0.9, 0.1)		(-0.2, 0.9, 0.1)	(-0.4, 0.7, 0.0)	(-0.3, 0.5, 0.1)				(0.2, 0.9, 0.1)	(0.3, 0.6, 0.0)	(0.2, 0.5, 0.2)				(-0.1, 0.4, -0.2)	(-0.2, 0.4, 0.2)	(-0.2, 0.0, 0.1)		(0.1, 0.4, -0.1)	(0.1, 0.4, 0.2)	(0.1, 0.0, 0.1)		(-0.1, 0.9, 0.1)	(0.0, 0.9, 0.1)	0.9770357	0.1734386	0.330694	0.3376857	0.5811521	0.5811521	0.5822684	0.36847	0	0.02698779
00:01:15.6456068	42190	(0.0, 0.5, -0.1)	(0.0, 0.6, -0.1)		(0.0, 0.9, 0.1)		(-0.2, 0.9, 0.1)	(-0.4, 0.7, 0.0)	(-0.3, 0.5, 0.1)				(0.2, 0.9, 0.1)	(0.3, 0.6, 0.0)	(0.2, 0.5, 0.2)				(-0.1, 0.4, -0.2)	(-0.2, 0.4, 0.2)	(-0.2, 0.0, 0.1)		(0.1, 0.4, -0.1)	(0.1, 0.4, 0.2)	(0.1, 0.0, 0.1)		(-0.1, 0.9, 0.1)	(0.0, 0.9, 0.1)	0.9770357	0.1734386	0.330694	0.3376857	0.5811521	0.5811521	0.5822684	0.36847	0	0.02698779
00:01:15.7344559	42247	(0.0, 0.6, -0.1)	(0.0, 0.7, -0.1)		(0.0, 1.0, 0.1)		(-0.2, 1.0, 0.1)	(-0.3, 0.8, 0.0)	(-0.3, 0.6, 0.2)				(0.2, 1.0, 0.1)	(0.2, 0.7, 0.0)	(0.2, 0.6, 0.2)				(-0.1, 0.6, -0.2)	(-0.2, 0.5, 0.2)	(-0.2, 0.1, 0.1)		(0.1, 0.5, -0.2)	(0.1, 0.5, 0.2)	(0.1, 0.1, 0.1)		(-0.1, 1.0, 0.1)	(0.0, 1.0, 0.1)	0.9770357	0.1734386	0.330694	0.3376857	0.5811521	0.5811521	0.5822684	0.36847	0	0.02698779
00:01:15.7354568	42247	(0.0, 0.6, -0.1)	(0.0, 0.7, -0.1)		(0.0, 1.0, 0.1)		(-0.2, 1.0, 0.1)	(-0.3, 0.8, 0.0)	(-0.3, 0.6, 0.2)				(0.2, 1.0, 0.1)	(0.2, 0.7, 0.0)	(0.2, 0.6, 0.2)				(-0.1, 0.6, -0.2)	(-0.2, 0.5, 0.2)	(-0.2, 0.1, 0.1)		(0.1, 0.5, -0.2)	(0.1, 0.5, 0.2)	(0.1, 0.1, 0.1)		(-0.1, 1.0, 0.1)	(0.0, 1.0, 0.1)	0.9770357	0.1734386	0.330694	0.3376857	0.5811521	0.5811521	0.5822684	0.36847	0	0.02698779
00:01:15.7359568	42247	(0.0, 0.6, -0.1)	(0.0, 0.7, -0.1)		(0.0, 1.0, 0.1)		(-0.2, 1.0, 0.1)	(-0.3, 0.8, 0.0)	(-0.3, 0.6, 0.2)				(0.2, 1.0, 0.1)	(0.2, 0.7, 0.0)	(0.2, 0.6, 0.2)				(-0.1, 0.6, -0.2)	(-0.2, 0.5, 0.2)	(-0.2, 0.1, 0.1)		(0.1, 0.5, -0.2)	(0.1, 0.5, 0.2)	(0.1, 0.1, 0.1)		(-0.1, 1.0, 0.1)	(0.0, 1.0, 0.1)	0.9770357	0.1734386	0.330694	0.3376857	0.5811521	0.5811521	0.5822684	0.36847	0	0.02698779
00:01:15.7539696	42303	(0.0, 0.6, -0.1)	(0.0, 0.7, -0.1)		(0.0, 1.1, 0.1)		(-0.2, 1.0, 0.1)	(-0.3, 0.8, 0.0)	(-0.4, 0.6, 0.2)				(0.2, 1.0, 0.1)	(0.2, 0.7, 0.0)	(0.3, 0.6, 0.3)				(-0.1, 0.6, -0.2)	(-0.2, 0.5, 0.2)	(-0.2, 0.1, 0.1)		(0.1, 0.6, -0.2)	(0.1, 0.5, 0.2)	(0.1, 0.1, 0.1)		(-0.1, 1.0, 0.1)	(0.0, 1.0, 0.1)	0.9770357	0.1734386	0.330694	0.3376857	0.5811521	0.5811521	0.5822684	0.36847	0	0.02698779
00:01:15.8672321	42331	(0.0, 0.7, -0.1)	(0.0, 0.8, -0.1)		(0.0, 1.1, 0.1)		(-0.2, 1.1, 0.0)	(-0.3, 0.8, -0.1)	(-0.4, 0.7, 0.2)				(0.2, 1.1, 0.1)	(0.2, 0.8, 0.0)	(0.3, 0.7, 0.3)				(-0.1, 0.6, -0.2)	(-0.2, 0.5, 0.2)	(-0.2, 0.1, 0.1)		(0.1, 0.6, -0.2)	(0.1, 0.5, 0.2)	(0.1, 0.1, 0.1)		(-0.1, 1.1, 0.0)	(0.0, 1.1, 0.1)	0.9770357	0.1734386	0.330694	0.3376857	0.5811521	0.5811521	0.5822684	0.36847	0	0.02698779
00:01:15.8682329	42331	(0.0, 0.7, -0.1)	(0.0, 0.8, -0.1)		(0.0, 1.1, 0.1)		(-0.2, 1.1, 0.0)	(-0.3, 0.8, -0.1)	(-0.4, 0.7, 0.2)				(0.2, 1.1, 0.1)	(0.2, 0.8, 0.0)	(0.3, 0.7, 0.3)				(-0.1, 0.6, -0.2)	(-0.2, 0.5, 0.2)	(-0.2, 0.1, 0.1)		(0.1, 0.6, -0.2)	(0.1, 0.5, 0.2)	(0.1, 0.1, 0.1)		(-0.1, 1.1, 0.0)	(0.0, 1.1, 0.1)	0.9770357	0.1734386	0.330694	0.3376857	0.5811521	0.5811521	0.5822684	0.36847	0	0.02698779
00:01:15.8687342	42331	(0.0, 0.7, -0.1)	(0.0, 0.8, -0.1)		(0.0, 1.1, 0.1)		(-0.2, 1.1, 0.0)	(-0.3, 0.8, -0.1)	(-0.4, 0.7, 0.2)				(0.2, 1.1, 0.1)	(0.2, 0.8, 0.0)	(0.3, 0.7, 0.3)				(-0.1, 0.6, -0.2)	(-0.2, 0.5, 0.2)	(-0.2, 0.1, 0.1)		(0.1, 0.6, -0.2)	(0.1, 0.5, 0.2)	(0.1, 0.1, 0.1)		(-0.1, 1.1, 0.0)	(0.0, 1.1, 0.1)	0.9770357	0.1734386	0.330694	0.3376857	0.5811521	0.5811521	0.5822684	0.36847	0	0.02698779
