Time	Score	Hips	Spine		Neck		LeftUpperArm	LeftLowerArm	LeftHand				RightUpperArm	RightLowerArm	RightHand				LeftUpperLeg	LeftLowerLeg	LeftFoot		RightUpperLeg	RightLowerLeg	RightFoot		LeftShoulder	RightShoulder	Upper Lip Raiser	Jaw Lowerer	Lip Stretcher L	Lip Stretcher R	Brow Lowerer L	Brow Lowerer R	Lip Corner Depressor L	Lip Corner Depressor R	Eyelid Closed L	Eyelid Closed R	
00:00:40.4462273	20390	(0.0, 1.0, -0.5)	(0.0, 1.1, -0.5)		(0.0, 1.4, -0.6)		(-0.2, 1.3, -0.6)	(-0.3, 1.1, -0.6)	(-0.5, 0.9, -0.4)				(0.2, 1.3, -0.6)	(0.3, 1.1, -0.6)	(0.5, 1.0, -0.4)				(-0.1, 0.9, -0.5)	(-0.1, 0.5, -0.4)	(0.0, 0.1, -0.4)		(0.1, 0.9, -0.5)	(0.1, 0.5, -0.4)	(0.1, 0.1, -0.4)		(-0.1, 1.4, -0.6)	(0.0, 1.4, -0.6)	0.1344397	0.4687742	0	0	-0.1821732	-0.1821732	0.108646	0.2299615	0.002702039	0.03651885,\
00:00:40.4472278	20390	(0.0, 1.0, -0.5)	(0.0, 1.1, -0.5)		(0.0, 1.4, -0.6)		(-0.2, 1.3, -0.6)	(-0.3, 1.1, -0.6)	(-0.5, 0.9, -0.4)				(0.2, 1.3, -0.6)	(0.3, 1.1, -0.6)	(0.5, 1.0, -0.4)				(-0.1, 0.9, -0.5)	(-0.1, 0.5, -0.4)	(0.0, 0.1, -0.4)		(0.1, 0.9, -0.5)	(0.1, 0.5, -0.4)	(0.1, 0.1, -0.4)		(-0.1, 1.4, -0.6)	(0.0, 1.4, -0.6)	0.1344397	0.4687742	0	0	-0.1821732	-0.1821732	0.108646	0.2299615	0.002702039	0.03651885,\
00:00:40.4482286	20390	(0.0, 1.0, -0.5)	(0.0, 1.1, -0.5)		(0.0, 1.4, -0.6)		(-0.2, 1.3, -0.6)	(-0.3, 1.1, -0.6)	(-0.5, 0.9, -0.4)				(0.2, 1.3, -0.6)	(0.3, 1.1, -0.6)	(0.5, 1.0, -0.4)				(-0.1, 0.9, -0.5)	(-0.1, 0.5, -0.4)	(0.0, 0.1, -0.4)		(0.1, 0.9, -0.5)	(0.1, 0.5, -0.4)	(0.1, 0.1, -0.4)		(-0.1, 1.4, -0.6)	(0.0, 1.4, -0.6)	0.1344397	0.4687742	0	0	-0.1821732	-0.1821732	0.108646	0.2299615	0.002702039	0.03651885,\
00:00:40.5262796	20447	(0.0, 1.0, -0.5)	(0.0, 1.1, -0.5)		(0.0, 1.4, -0.6)		(-0.2, 1.4, -0.6)	(-0.4, 1.2, -0.6)	(-0.6, 1.0, -0.4)				(0.2, 1.3, -0.6)	(0.3, 1.1, -0.6)	(0.5, 1.0, -0.4)				(-0.1, 0.9, -0.5)	(-0.1, 0.5, -0.4)	(0.0, 0.1, -0.4)		(0.1, 0.9, -0.5)	(0.1, 0.5, -0.4)	(0.1, 0.1, -0.4)		(-0.1, 1.4, -0.6)	(0.0, 1.4, -0.6)	0.1344397	0.4687742	0	0	-0.1821732	-0.1821732	0.108646	0.2299615	0.002702039	0.03651885,\
00:00:40.5272797	20447	(0.0, 1.0, -0.5)	(0.0, 1.1, -0.5)		(0.0, 1.4, -0.6)		(-0.2, 1.4, -0.6)	(-0.4, 1.2, -0.6)	(-0.6, 1.0, -0.4)				(0.2, 1.3, -0.6)	(0.3, 1.1, -0.6)	(0.5, 1.0, -0.4)				(-0.1, 0.9, -0.5)	(-0.1, 0.5, -0.4)	(0.0, 0.1, -0.4)		(0.1, 0.9, -0.5)	(0.1, 0.5, -0.4)	(0.1, 0.1, -0.4)		(-0.1, 1.4, -0.6)	(0.0, 1.4, -0.6)	0.1344397	0.4687742	0	0	-0.1821732	-0.1821732	0.108646	0.2299615	0.002702039	0.03651885,\
00:00:40.5282806	20447	(0.0, 1.0, -0.5)	(0.0, 1.1, -0.5)		(0.0, 1.4, -0.6)		(-0.2, 1.4, -0.6)	(-0.4, 1.2, -0.6)	(-0.6, 1.0, -0.4)				(0.2, 1.3, -0.6)	(0.3, 1.1, -0.6)	(0.5, 1.0, -0.4)				(-0.1, 0.9, -0.5)	(-0.1, 0.5, -0.4)	(0.0, 0.1, -0.4)		(0.1, 0.9, -0.5)	(0.1, 0.5, -0.4)	(0.1, 0.1, -0.4)		(-0.1, 1.4, -0.6)	(0.0, 1.4, -0.6)	0.1344397	0.4687742	0	0	-0.1821732	-0.1821732	0.108646	0.2299615	0.002702039	0.03651885,\
00:00:40.6098949	20497	(0.0, 1.0, -0.5)	(0.0, 1.1, -0.5)		(0.0, 1.4, -0.6)		(-0.2, 1.4, -0.6)	(-0.4, 1.2, -0.6)	(-0.6, 1.1, -0.4)				(0.2, 1.3, -0.6)	(0.4, 1.2, -0.6)	(0.6, 1.1, -0.4)				(-0.1, 0.9, -0.5)	(-0.1, 0.5, -0.4)	(0.0, 0.1, -0.4)		(0.1, 0.9, -0.5)	(0.1, 0.5, -0.4)	(0.1, 0.1, -0.4)		(-0.1, 1.4, -0.6)	(0.0, 1.4, -0.6)	0.1344397	0.4687742	0	0	-0.1821732	-0.1821732	0.108646	0.2299615	0.002702039	0.03651885,\
00:00:40.6108966	20497	(0.0, 1.0, -0.5)	(0.0, 1.1, -0.5)		(0.0, 1.4, -0.6)		(-0.2, 1.4, -0.6)	(-0.4, 1.2, -0.6)	(-0.6, 1.1, -0.4)				(0.2, 1.3, -0.6)	(0.4, 1.2, -0.6)	(0.6, 1.1, -0.4)				(-0.1, 0.9, -0.5)	(-0.1, 0.5, -0.4)	(0.0, 0.1, -0.4)		(0.1, 0.9, -0.5)	(0.1, 0.5, -0.4)	(0.1, 0.1, -0.4)		(-0.1, 1.4, -0.6)	(0.0, 1.4, -0.6)	0.1344397	0.4687742	0	0	-0.1821732	-0.1821732	0.108646	0.2299615	0.002702039	0.03651885,\
00:00:40.7128219	20549	(0.0, 1.0, -0.5)	(0.0, 1.1, -0.5)		(0.0, 1.4, -0.6)		(-0.2, 1.4, -0.6)	(-0.4, 1.2, -0.6)	(-0.6, 1.1, -0.4)				(0.2, 1.3, -0.6)	(0.4, 1.2, -0.6)	(0.6, 1.2, -0.4)				(-0.1, 0.9, -0.5)	(-0.1, 0.5, -0.4)	(0.0, 0.1, -0.4)		(0.1, 0.9, -0.5)	(0.1, 0.5, -0.4)	(0.1, 0.1, -0.4)		(-0.1, 1.4, -0.6)	(0.0, 1.4, -0.6)	0.1344397	0.4687742	0	0	-0.1821732	-0.1821732	0.108646	0.2299615	0.002702039	0.03651885,\
00:00:40.7138220	20549	(0.0, 1.0, -0.5)	(0.0, 1.1, -0.5)		(0.0, 1.4, -0.6)		(-0.2, 1.4, -0.6)	(-0.4, 1.2, -0.6)	(-0.6, 1.1, -0.4)				(0.2, 1.3, -0.6)	(0.4, 1.2, -0.6)	(0.6, 1.2, -0.4)				(-0.1, 0.9, -0.5)	(-0.1, 0.5, -0.4)	(0.0, 0.1, -0.4)		(0.1, 0.9, -0.5)	(0.1, 0.5, -0.4)	(0.1, 0.1, -0.4)		(-0.1, 1.4, -0.6)	(0.0, 1.4, -0.6)	0.1344397	0.4687742	0	0	-0.1821732	-0.1821732	0.108646	0.2299615	0.002702039	0.03651885,\
00:00:40.7148228	20549	(0.0, 1.0, -0.5)	(0.0, 1.1, -0.5)		(0.0, 1.4, -0.6)		(-0.2, 1.4, -0.6)	(-0.4, 1.2, -0.6)	(-0.6, 1.1, -0.4)				(0.2, 1.3, -0.6)	(0.4, 1.2, -0.6)	(0.6, 1.2, -0.4)				(-0.1, 0.9, -0.5)	(-0.1, 0.5, -0.4)	(0.0, 0.1, -0.4)		(0.1, 0.9, -0.5)	(0.1, 0.5, -0.4)	(0.1, 0.1, -0.4)		(-0.1, 1.4, -0.6)	(0.0, 1.4, -0.6)	0.1344397	0.4687742	0	0	-0.1821732	-0.1821732	0.108646	0.2299615	0.002702039	0.03651885,\
00:00:40.7906709	20614	(0.0, 1.0, -0.5)	(0.0, 1.1, -0.5)		(0.0, 1.5, -0.6)		(-0.2, 1.4, -0.6)	(-0.4, 1.2, -0.6)	(-0.7, 1.2, -0.4)				(0.2, 1.4, -0.6)	(0.4, 1.2, -0.6)	(0.6, 1.2, -0.4)				(-0.1, 0.9, -0.5)	(-0.1, 0.5, -0.4)	(0.0, 0.1, -0.4)		(0.1, 0.9, -0.5)	(0.1, 0.5, -0.4)	(0.1, 0.1, -0.4)		(-0.1, 1.4, -0.6)	(0.0, 1.4, -0.6)	0.1344397	0.4687742	0	0	-0.1821732	-0.1821732	0.108646	0.2299615	0.002702039	0.03651885,\
00:00:40.7916710	20614	(0.0, 1.0, -0.5)	(0.0, 1.1, -0.5)		(0.0, 1.5, -0.6)		(-0.2, 1.4, -0.6)	(-0.4, 1.2, -0.6)	(-0.7, 1.2, -0.4)				(0.2, 1.4, -0.6)	(0.4, 1.2, -0.6)	(0.6, 1.2, -0.4)				(-0.1, 0.9, -0.5)	(-0.1, 0.5, -0.4)	(0.0, 0.1, -0.4)		(0.1, 0.9, -0.5)	(0.1, 0.5, -0.4)	(0.1, 0.1, -0.4)		(-0.1, 1.4, -0.6)	(0.0, 1.4, -0.6)	0.1344397	0.4687742	0	0	-0.1821732	-0.1821732	0.108646	0.2299615	0.002702039	0.03651885,\
00:00:40.7921714	20614	(0.0, 1.0, -0.5)	(0.0, 1.1, -0.5)		(0.0, 1.5, -0.6)		(-0.2, 1.4, -0.6)	(-0.4, 1.2, -0.6)	(-0.7, 1.2, -0.4)				(0.2, 1.4, -0.6)	(0.4, 1.2, -0.6)	(0.6, 1.2, -0.4)				(-0.1, 0.9, -0.5)	(-0.1, 0.5, -0.4)	(0.0, 0.1, -0.4)		(0.1, 0.9, -0.5)	(0.1, 0.5, -0.4)	(0.1, 0.1, -0.4)		(-0.1, 1.4, -0.6)	(0.0, 1.4, -0.6)	0.1344397	0.4687742	0	0	-0.1821732	-0.1821732	0.108646	0.2299615	0.002702039	0.03651885,\
00:00:40.8747263	20663	(0.0, 1.0, -0.5)	(0.0, 1.1, -0.5)		(0.0, 1.5, -0.6)		(-0.2, 1.4, -0.6)	(-0.4, 1.2, -0.6)	(-0.7, 1.2, -0.4)				(0.2, 1.4, -0.6)	(0.4, 1.2, -0.6)	(0.6, 1.2, -0.4)				(-0.1, 0.9, -0.5)	(-0.1, 0.5, -0.4)	(0.0, 0.1, -0.4)		(0.1, 0.9, -0.5)	(0.1, 0.5, -0.4)	(0.1, 0.1, -0.4)		(-0.1, 1.4, -0.6)	(0.0, 1.4, -0.6)	0.1344397	0.4687742	0	0	-0.1821732	-0.1821732	0.108646	0.2299615	0.002702039	0.03651885,\
00:00:40.8762284	20663	(0.0, 1.0, -0.5)	(0.0, 1.1, -0.5)		(0.0, 1.5, -0.6)		(-0.2, 1.4, -0.6)	(-0.4, 1.2, -0.6)	(-0.7, 1.2, -0.4)				(0.2, 1.4, -0.6)	(0.4, 1.2, -0.6)	(0.6, 1.2, -0.4)				(-0.1, 0.9, -0.5)	(-0.1, 0.5, -0.4)	(0.0, 0.1, -0.4)		(0.1, 0.9, -0.5)	(0.1, 0.5, -0.4)	(0.1, 0.1, -0.4)		(-0.1, 1.4, -0.6)	(0.0, 1.4, -0.6)	0.1344397	0.4687742	0	0	-0.1821732	-0.1821732	0.108646	0.2299615	0.002702039	0.03651885,\
00:00:40.9566018	20716	(0.0, 1.0, -0.5)	(0.0, 1.1, -0.5)		(0.0, 1.5, -0.6)		(-0.2, 1.4, -0.6)	(-0.5, 1.2, -0.6)	(-0.6, 1.2, -0.4)				(0.2, 1.4, -0.6)	(0.4, 1.2, -0.6)	(0.6, 1.2, -0.4)				(-0.1, 0.9, -0.5)	(-0.1, 0.5, -0.4)	(0.0, 0.1, -0.4)		(0.1, 0.9, -0.5)	(0.1, 0.5, -0.4)	(0.1, 0.1, -0.4)		(-0.1, 1.4, -0.6)	(0.0, 1.4, -0.6)	0.1344397	0.4687742	0	0	-0.1821732	-0.1821732	0.108646	0.2299615	0.002702039	0.03651885,\
00:00:40.9581035	20716	(0.0, 1.0, -0.5)	(0.0, 1.1, -0.5)		(0.0, 1.5, -0.6)		(-0.2, 1.4, -0.6)	(-0.5, 1.2, -0.6)	(-0.6, 1.2, -0.4)				(0.2, 1.4, -0.6)	(0.4, 1.2, -0.6)	(0.6, 1.2, -0.4)				(-0.1, 0.9, -0.5)	(-0.1, 0.5, -0.4)	(0.0, 0.1, -0.4)		(0.1, 0.9, -0.5)	(0.1, 0.5, -0.4)	(0.1, 0.1, -0.4)		(-0.1, 1.4, -0.6)	(0.0, 1.4, -0.6)	0.1344397	0.4687742	0	0	-0.1821732	-0.1821732	0.108646	0.2299615	0.002702039	0.03651885,\
00:00:40.9586044	20716	(0.0, 1.0, -0.5)	(0.0, 1.1, -0.5)		(0.0, 1.5, -0.6)		(-0.2, 1.4, -0.6)	(-0.5, 1.2, -0.6)	(-0.6, 1.2, -0.4)				(0.2, 1.4, -0.6)	(0.4, 1.2, -0.6)	(0.6, 1.2, -0.4)				(-0.1, 0.9, -0.5)	(-0.1, 0.5, -0.4)	(0.0, 0.1, -0.4)		(0.1, 0.9, -0.5)	(0.1, 0.5, -0.4)	(0.1, 0.1, -0.4)		(-0.1, 1.4, -0.6)	(0.0, 1.4, -0.6)	0.1344397	0.4687742	0	0	-0.1821732	-0.1821732	0.108646	0.2299615	0.002702039	0.03651885,\
00:00:41.0401576	20768	(0.0, 1.0, -0.5)	(0.0, 1.1, -0.5)		(0.0, 1.5, -0.6)		(-0.2, 1.4, -0.6)	(-0.5, 1.2, -0.6)	(-0.6, 1.2, -0.4)				(0.1, 1.4, -0.6)	(0.4, 1.2, -0.6)	(0.6, 1.2, -0.4)				(-0.1, 0.9, -0.5)	(-0.1, 0.5, -0.4)	(0.0, 0.1, -0.4)		(0.1, 0.9, -0.5)	(0.1, 0.5, -0.4)	(0.1, 0.1, -0.4)		(-0.1, 1.4, -0.6)	(0.0, 1.4, -0.6)	0.1344397	0.4687742	0	0	-0.1821732	-0.1821732	0.108646	0.2299615	0.002702039	0.03651885,\
00:00:41.0416593	20768	(0.0, 1.0, -0.5)	(0.0, 1.1, -0.5)		(0.0, 1.5, -0.6)		(-0.2, 1.4, -0.6)	(-0.5, 1.2, -0.6)	(-0.6, 1.2, -0.4)				(0.1, 1.4, -0.6)	(0.4, 1.2, -0.6)	(0.6, 1.2, -0.4)				(-0.1, 0.9, -0.5)	(-0.1, 0.5, -0.4)	(0.0, 0.1, -0.4)		(0.1, 0.9, -0.5)	(0.1, 0.5, -0.4)	(0.1, 0.1, -0.4)		(-0.1, 1.4, -0.6)	(0.0, 1.4, -0.6)	0.1344397	0.4687742	0	0	-0.1821732	-0.1821732	0.108646	0.2299615	0.002702039	0.03651885,\
00:00:41.1197103	20820	(0.0, 1.0, -0.5)	(0.0, 1.1, -0.5)		(0.0, 1.5, -0.6)		(-0.2, 1.4, -0.6)	(-0.4, 1.2, -0.6)	(-0.6, 1.2, -0.4)				(0.1, 1.4, -0.6)	(0.4, 1.2, -0.6)	(0.6, 1.2, -0.4)				(-0.1, 0.9, -0.5)	(-0.1, 0.5, -0.4)	(0.0, 0.1, -0.4)		(0.1, 0.9, -0.5)	(0.1, 0.5, -0.4)	(0.1, 0.1, -0.4)		(-0.1, 1.4, -0.6)	(0.0, 1.4, -0.6)	0.1344397	0.4687742	0	0	-0.1821732	-0.1821732	0.108646	0.2299615	0.002702039	0.03651885,\
00:00:41.1207120	20820	(0.0, 1.0, -0.5)	(0.0, 1.1, -0.5)		(0.0, 1.5, -0.6)		(-0.2, 1.4, -0.6)	(-0.4, 1.2, -0.6)	(-0.6, 1.2, -0.4)				(0.1, 1.4, -0.6)	(0.4, 1.2, -0.6)	(0.6, 1.2, -0.4)				(-0.1, 0.9, -0.5)	(-0.1, 0.5, -0.4)	(0.0, 0.1, -0.4)		(0.1, 0.9, -0.5)	(0.1, 0.5, -0.4)	(0.1, 0.1, -0.4)		(-0.1, 1.4, -0.6)	(0.0, 1.4, -0.6)	0.1344397	0.4687742	0	0	-0.1821732	-0.1821732	0.108646	0.2299615	0.002702039	0.03651885,\
00:00:41.2117611	20870	(0.0, 1.0, -0.5)	(0.0, 1.1, -0.5)		(0.0, 1.5, -0.6)		(-0.2, 1.4, -0.6)	(-0.4, 1.2, -0.6)	(-0.6, 1.1, -0.4)				(0.1, 1.4, -0.6)	(0.4, 1.2, -0.6)	(0.6, 1.2, -0.4)				(-0.1, 0.9, -0.5)	(-0.1, 0.5, -0.4)	(0.0, 0.1, -0.4)		(0.1, 0.9, -0.5)	(0.1, 0.5, -0.4)	(0.1, 0.1, -0.4)		(-0.1, 1.4, -0.6)	(0.0, 1.4, -0.6)	0.1344397	0.4687742	0	0	-0.1821732	-0.1821732	0.108646	0.2299615	0.002702039	0.03651885,\
00:00:41.2127612	20870	(0.0, 1.0, -0.5)	(0.0, 1.1, -0.5)		(0.0, 1.5, -0.6)		(-0.2, 1.4, -0.6)	(-0.4, 1.2, -0.6)	(-0.6, 1.1, -0.4)				(0.1, 1.4, -0.6)	(0.4, 1.2, -0.6)	(0.6, 1.2, -0.4)				(-0.1, 0.9, -0.5)	(-0.1, 0.5, -0.4)	(0.0, 0.1, -0.4)		(0.1, 0.9, -0.5)	(0.1, 0.5, -0.4)	(0.1, 0.1, -0.4)		(-0.1, 1.4, -0.6)	(0.0, 1.4, -0.6)	0.1344397	0.4687742	0	0	-0.1821732	-0.1821732	0.108646	0.2299615	0.002702039	0.03651885,\
00:00:41.2137608	20870	(0.0, 1.0, -0.5)	(0.0, 1.1, -0.5)		(0.0, 1.5, -0.6)		(-0.2, 1.4, -0.6)	(-0.4, 1.2, -0.6)	(-0.6, 1.1, -0.4)				(0.1, 1.4, -0.6)	(0.4, 1.2, -0.6)	(0.6, 1.2, -0.4)				(-0.1, 0.9, -0.5)	(-0.1, 0.5, -0.4)	(0.0, 0.1, -0.4)		(0.1, 0.9, -0.5)	(0.1, 0.5, -0.4)	(0.1, 0.1, -0.4)		(-0.1, 1.4, -0.6)	(0.0, 1.4, -0.6)	0.1344397	0.4687742	0	0	-0.1821732	-0.1821732	0.108646	0.2299615	0.002702039	0.03651885,\
00:00:41.2932634	20928	(0.0, 1.0, -0.5)	(0.0, 1.1, -0.5)		(0.0, 1.4, -0.6)		(-0.2, 1.4, -0.6)	(-0.4, 1.2, -0.6)	(-0.6, 1.1, -0.4)				(0.1, 1.4, -0.6)	(0.4, 1.2, -0.6)	(0.5, 1.1, -0.4)				(-0.1, 0.9, -0.5)	(-0.1, 0.5, -0.4)	(0.0, 0.1, -0.4)		(0.1, 0.9, -0.5)	(0.1, 0.5, -0.4)	(0.1, 0.1, -0.4)		(-0.1, 1.4, -0.6)	(0.0, 1.4, -0.6)	0.1344397	0.4687742	0	0	-0.1821732	-0.1821732	0.108646	0.2299615	0.002702039	0.03651885,\
00:00:41.2942635	20928	(0.0, 1.0, -0.5)	(0.0, 1.1, -0.5)		(0.0, 1.4, -0.6)		(-0.2, 1.4, -0.6)	(-0.4, 1.2, -0.6)	(-0.6, 1.1, -0.4)				(0.1, 1.4, -0.6)	(0.4, 1.2, -0.6)	(0.5, 1.1, -0.4)				(-0.1, 0.9, -0.5)	(-0.1, 0.5, -0.4)	(0.0, 0.1, -0.4)		(0.1, 0.9, -0.5)	(0.1, 0.5, -0.4)	(0.1, 0.1, -0.4)		(-0.1, 1.4, -0.6)	(0.0, 1.4, -0.6)	0.1344397	0.4687742	0	0	-0.1821732	-0.1821732	0.108646	0.2299615	0.002702039	0.03651885,\
00:00:41.2947635	20928	(0.0, 1.0, -0.5)	(0.0, 1.1, -0.5)		(0.0, 1.4, -0.6)		(-0.2, 1.4, -0.6)	(-0.4, 1.2, -0.6)	(-0.6, 1.1, -0.4)				(0.1, 1.4, -0.6)	(0.4, 1.2, -0.6)	(0.5, 1.1, -0.4)				(-0.1, 0.9, -0.5)	(-0.1, 0.5, -0.4)	(0.0, 0.1, -0.4)		(0.1, 0.9, -0.5)	(0.1, 0.5, -0.4)	(0.1, 0.1, -0.4)		(-0.1, 1.4, -0.6)	(0.0, 1.4, -0.6)	0.1344397	0.4687742	0	0	-0.1821732	-0.1821732	0.108646	0.2299615	0.002702039	0.03651885,\
00:00:41.3852367	20979	(0.0, 1.0, -0.5)	(0.0, 1.1, -0.5)		(0.0, 1.4, -0.6)		(-0.2, 1.4, -0.6)	(-0.4, 1.2, -0.6)	(-0.6, 1.1, -0.4)				(0.1, 1.4, -0.6)	(0.4, 1.2, -0.6)	(0.5, 1.1, -0.4)				(-0.1, 0.9, -0.5)	(-0.1, 0.5, -0.4)	(0.0, 0.1, -0.4)		(0.1, 0.9, -0.5)	(0.1, 0.5, -0.4)	(0.1, 0.1, -0.4)		(-0.1, 1.4, -0.6)	(0.0, 1.4, -0.6)	0.4942673	0.2309358	0.0279669	0.1565745	1	1	0.2163674	0.03445638	0.09982909	0.2920873,\
00:00:41.3862376	20979	(0.0, 1.0, -0.5)	(0.0, 1.1, -0.5)		(0.0, 1.4, -0.6)		(-0.2, 1.4, -0.6)	(-0.4, 1.2, -0.6)	(-0.6, 1.1, -0.4)				(0.1, 1.4, -0.6)	(0.4, 1.2, -0.6)	(0.5, 1.1, -0.4)				(-0.1, 0.9, -0.5)	(-0.1, 0.5, -0.4)	(0.0, 0.1, -0.4)		(0.1, 0.9, -0.5)	(0.1, 0.5, -0.4)	(0.1, 0.1, -0.4)		(-0.1, 1.4, -0.6)	(0.0, 1.4, -0.6)	0.4942673	0.2309358	0.0279669	0.1565745	1	1	0.2163674	0.03445638	0.09982909	0.2920873,\
00:00:41.4666060	21037	(0.0, 1.0, -0.5)	(0.0, 1.1, -0.5)		(0.0, 1.4, -0.6)		(-0.2, 1.3, -0.6)	(-0.4, 1.2, -0.6)	(-0.6, 1.1, -0.4)				(0.1, 1.3, -0.6)	(0.4, 1.2, -0.6)	(0.5, 1.1, -0.4)				(-0.1, 0.9, -0.5)	(-0.1, 0.5, -0.4)	(0.0, 0.1, -0.4)		(0.1, 0.9, -0.5)	(0.1, 0.5, -0.4)	(0.1, 0.1, -0.4)		(-0.1, 1.4, -0.6)	(0.0, 1.4, -0.6)	0.4942673	0.2309358	0.0279669	0.1565745	1	1	0.2163674	0.03445638	0.09982909	0.2920873,\
00:00:41.4676101	21037	(0.0, 1.0, -0.5)	(0.0, 1.1, -0.5)		(0.0, 1.4, -0.6)		(-0.2, 1.3, -0.6)	(-0.4, 1.2, -0.6)	(-0.6, 1.1, -0.4)				(0.1, 1.3, -0.6)	(0.4, 1.2, -0.6)	(0.5, 1.1, -0.4)				(-0.1, 0.9, -0.5)	(-0.1, 0.5, -0.4)	(0.0, 0.1, -0.4)		(0.1, 0.9, -0.5)	(0.1, 0.5, -0.4)	(0.1, 0.1, -0.4)		(-0.1, 1.4, -0.6)	(0.0, 1.4, -0.6)	0.4942673	0.2309358	0.0279669	0.1565745	1	1	0.2163674	0.03445638	0.09982909	0.2920873,\
00:00:41.4681081	21037	(0.0, 1.0, -0.5)	(0.0, 1.1, -0.5)		(0.0, 1.4, -0.6)		(-0.2, 1.3, -0.6)	(-0.4, 1.2, -0.6)	(-0.6, 1.1, -0.4)				(0.1, 1.3, -0.6)	(0.4, 1.2, -0.6)	(0.5, 1.1, -0.4)				(-0.1, 0.9, -0.5)	(-0.1, 0.5, -0.4)	(0.0, 0.1, -0.4)		(0.1, 0.9, -0.5)	(0.1, 0.5, -0.4)	(0.1, 0.1, -0.4)		(-0.1, 1.4, -0.6)	(0.0, 1.4, -0.6)	0.4942673	0.2309358	0.0279669	0.1565745	1	1	0.2163674	0.03445638	0.09982909	0.2920873,\
00:00:41.5486604	21088	(0.0, 1.0, -0.5)	(0.0, 1.1, -0.5)		(0.0, 1.4, -0.6)		(-0.2, 1.3, -0.6)	(-0.4, 1.2, -0.6)	(-0.6, 1.1, -0.4)				(0.2, 1.3, -0.6)	(0.4, 1.2, -0.6)	(0.5, 1.1, -0.4)				(-0.1, 0.9, -0.5)	(-0.1, 0.5, -0.4)	(0.0, 0.1, -0.4)		(0.1, 0.9, -0.5)	(0.1, 0.5, -0.4)	(0.2, 0.1, -0.4)		(-0.1, 1.4, -0.6)	(0.0, 1.4, -0.6)	0.4942673	0.2309358	0.0279669	0.1565745	1	1	0.2163674	0.03445638	0.09982909	0.2920873,\
00:00:41.5496621	21088	(0.0, 1.0, -0.5)	(0.0, 1.1, -0.5)		(0.0, 1.4, -0.6)		(-0.2, 1.3, -0.6)	(-0.4, 1.2, -0.6)	(-0.6, 1.1, -0.4)				(0.2, 1.3, -0.6)	(0.4, 1.2, -0.6)	(0.5, 1.1, -0.4)				(-0.1, 0.9, -0.5)	(-0.1, 0.5, -0.4)	(0.0, 0.1, -0.4)		(0.1, 0.9, -0.5)	(0.1, 0.5, -0.4)	(0.2, 0.1, -0.4)		(-0.1, 1.4, -0.6)	(0.0, 1.4, -0.6)	0.4942673	0.2309358	0.0279669	0.1565745	1	1	0.2163674	0.03445638	0.09982909	0.2920873,\
00:00:41.6277435	21139	(0.0, 1.0, -0.5)	(0.0, 1.0, -0.5)		(0.0, 1.4, -0.6)		(-0.2, 1.3, -0.6)	(-0.4, 1.2, -0.6)	(-0.6, 1.1, -0.4)				(0.2, 1.3, -0.6)	(0.4, 1.2, -0.6)	(0.6, 1.1, -0.4)				(-0.1, 0.9, -0.5)	(-0.1, 0.5, -0.4)	(-0.1, 0.1, -0.4)		(0.1, 0.9, -0.5)	(0.1, 0.5, -0.4)	(0.2, 0.1, -0.4)		(-0.1, 1.4, -0.6)	(0.0, 1.4, -0.6)	0.4942673	0.2309358	0.0279669	0.1565745	1	1	0.2163674	0.03445638	0.09982909	0.2920873,\
00:00:41.6287440	21139	(0.0, 1.0, -0.5)	(0.0, 1.0, -0.5)		(0.0, 1.4, -0.6)		(-0.2, 1.3, -0.6)	(-0.4, 1.2, -0.6)	(-0.6, 1.1, -0.4)				(0.2, 1.3, -0.6)	(0.4, 1.2, -0.6)	(0.6, 1.1, -0.4)				(-0.1, 0.9, -0.5)	(-0.1, 0.5, -0.4)	(-0.1, 0.1, -0.4)		(0.1, 0.9, -0.5)	(0.1, 0.5, -0.4)	(0.2, 0.1, -0.4)		(-0.1, 1.4, -0.6)	(0.0, 1.4, -0.6)	0.4942673	0.2309358	0.0279669	0.1565745	1	1	0.2163674	0.03445638	0.09982909	0.2920873,\
00:00:41.6292452	21139	(0.0, 1.0, -0.5)	(0.0, 1.0, -0.5)		(0.0, 1.4, -0.6)		(-0.2, 1.3, -0.6)	(-0.4, 1.2, -0.6)	(-0.6, 1.1, -0.4)				(0.2, 1.3, -0.6)	(0.4, 1.2, -0.6)	(0.6, 1.1, -0.4)				(-0.1, 0.9, -0.5)	(-0.1, 0.5, -0.4)	(-0.1, 0.1, -0.4)		(0.1, 0.9, -0.5)	(0.1, 0.5, -0.4)	(0.2, 0.1, -0.4)		(-0.1, 1.4, -0.6)	(0.0, 1.4, -0.6)	0.4942673	0.2309358	0.0279669	0.1565745	1	1	0.2163674	0.03445638	0.09982909	0.2920873,\
